0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299
-0.011409099,-0.010181031,0.042129587,0.00063242053,-0.028692918,-0.030575296,0.009049237,-0.009473376,0.0042138263,-0.029736487,-0.018805426,-0.025548693,-0.0035790945,-0.016452743,-0.036385115,0.023640506,0.0002731545,0.031277973,0.032654468,-0.02096846,-0.008794651,0.008170773,-0.00057001197,-0.00030194805,0.01889787,0.012264911,-0.0003514517,-0.022577547,0.034127265,0.0067435633,-0.008266185,0.012535374,0.036159493,-0.003933625,0.05532396,-0.010768983,-0.00261949,0.021868005,-0.0153576685,0.00321622,0.017883925,-0.00050913624,-0.012409407,-0.017092261,-0.0054234327,0.01845857,-0.029706076,-0.0009203517,-0.033250276,-0.005657134,-0.0077001546,0.00414439,-0.0062980675,-0.01593942,0.0019604296,-0.004911595,0.03579501,0.031566586,-0.033034068,-0.013170871,-0.004951016,-0.00032799493,0.004177291,-0.01688326,0.0055423197,0.017638568,-0.0010759942,0.010501043,0.025999965,0.0076141446,-0.0057019354,-0.007313207,0.03135363,-0.0026724823,-0.0005393023,0.021497658,-0.0076617133,-0.0127402125,0.0022080985,-0.00079819845,0.008584281,-0.0055526868,0.0044606007,0.04323444,-0.011687191,0.015777614,-0.011407439,-0.0038214456,0.017116448,0.03414524,0.021338874,-0.001421348,-0.022136718,0.04252506,-0.012589049,-0.015897388,0.0031768887,0.0147031415,0.00034588957,-0.001849847,-0.01597288,-0.011525805,-0.010036836,0.024572639,0.011626498,-0.025185488,0.030120527,-0.022105753,0.007698533,0.01775474,0.005917713,-0.0026044003,-0.013202489,0.0016240713,-0.024859594,-0.016617576,0.0076565794,-0.011728658,0.031606123,0.0037174649,-0.009860521,-0.016954787,0.01949205,-0.019143997,-0.0107725095,0.0106382165,-0.017773457,0.00021484104,-0.018716345,-0.024388308,-0.008447874,-0.011935377,0.004776424,0.022391729,0.0021636514,0.010105198,-0.004165006,0.018643936,0.016642725,-0.0038848713,-0.0028020658,-0.026301857,0.001815026,-0.024039585,-0.00019263207,0.016929323,0.015659953,-0.008523328,0.009195084,0.025234107,0.010846146,0.018850982,-0.0039327214,-0.021512318,0.0034915204,-0.011123396,0.0004350298,-0.0032676617,-0.008629632,0.00027074738,-0.020443488,0.012152353,0.0046858387,-0.016938966,0.049561128,0.0002640013,-0.0046553165,-0.0014150303,-0.0013111479,0.012451158,0.013959422,-0.031932335,0.00032219413,0.015097769,0.013134692,-0.0029245245,0.015232486,-0.00972779,0.000938267,-0.0008561773,0.004178751,0.004194604,0.010329533,-0.042507514,-0.005700315,-0.002176584,0.0025948205,0.013165366,0.013209036,-0.011203993,-0.003555016,0.012144827,-0.03529436,0.011958352,-0.009252652,0.019397967,0.014511644,0.00982829,-0.010987199,-0.008861552,0.0007971077,0.012695217,0.028569408,0.05200373,-0.009344822,-0.001342921,-0.001033492,-0.0017826305,-0.007637808,-0.013010488,0.032431602,-0.04183507,0.0111283045,0.17038493,0.025793193,-0.013850148,0.023684833,0.0009215413,-0.01297039,-0.013789417,-0.011646718,-0.0056833653,0.0072880243,0.010648113,0.016899258,-0.0036939026,-0.008422853,0.018278921,-0.005917379,-0.004987354,0.010490013,-0.0005554923,-0.002985626,0.0011974297,-0.00065331405,0.010092301,0.013378387,0.004892705,-0.008184045,-0.0010329809,0.01474345,0.017084423,-0.010372986,-0.03913805,-0.012232397,0.0026374366,-0.0036909468,0.0017063263,-0.010762067,-0.036582362,-0.0030509518,-0.015958145,0.029269993,-0.011845785,0.0039368174,-0.0028615163,-0.00055021094,0.005981251,-0.018146405,0.003266171,0.012807484,0.006447061,-0.027687602,-0.0100837,-0.034187537,0.0029906414,0.017807731,0.012858704,-0.035790615,0.011500975,-0.015791997,-0.010530308,-0.050566357,0.009416061,0.015556012,-0.014015931,-0.07500723,-0.013317911,0.035664544,-0.0051801945,-0.02244665,0.015351798,0.019874448,-0.0012834441,-0.02989168,0.00018459473,-0.0074472167,-0.03901594,0.014141226,-0.0136488015,-0.011697315,0.008692363,-0.022917857,0.01586994,0.005652954,-0.009030644,0.011913022,-0.0050839395,-0.0005170003,0.008466033
-0.0021002078,-0.016242227,0.031426765,0.014071987,-0.02143874,-0.03629629,0.0068612364,-0.021769192,0.0027665992,-0.03064954,-0.0043053897,-0.02846237,-0.00661746,-0.013336708,-0.015415164,0.024022428,0.0051735197,0.040171746,0.035723288,-0.0066787708,-0.017451804,-0.006944884,0.012728536,0.0011569404,0.019947145,0.012465017,-0.0002152941,-0.013630388,0.04715266,0.008207626,-0.009490872,0.011159446,0.03269907,-0.018398108,0.05469966,-0.023181098,-0.012607823,0.016585512,-0.011819795,-0.007089721,0.011351438,-0.008140235,-0.012673152,-0.0016411421,0.001370217,0.007699052,-0.014431591,-0.005228713,-0.037466466,-0.00727033,-0.0045048078,0.013787305,-0.0096138,-0.014197543,0.01099206,0.0040344717,0.026809506,0.012445857,-0.022507485,-0.012386833,-0.006820124,0.007051111,-0.0035556157,-0.014613829,0.01237616,0.014268678,-0.0042229616,0.016894775,0.020503212,0.007533194,-0.01836112,-0.006920824,0.027508216,-0.005641675,-0.00043183466,0.029752044,-0.004658494,-0.028022014,0.011522861,-0.010854612,0.0089472635,0.0037286938,0.004281613,0.056198236,-0.0011209296,0.009148763,-0.014945786,-0.0077487538,0.0024606865,0.024016062,0.009165041,0.003892156,-0.02023055,0.044053048,0.010347233,-0.0061153304,0.0074025956,0.018980935,0.0048110103,-0.009587668,-0.025298093,-0.02039065,-0.017890595,0.013232949,0.003922204,-0.038737196,0.0092323525,-0.015544681,-0.003416974,0.018352956,0.0010823993,0.011934815,-0.010981978,-0.0015781383,-0.013691564,-0.02984809,0.004008358,0.003531166,0.023524228,0.00591722,-0.008178018,0.0030892242,0.025005685,-0.021993121,0.0058118133,0.011573846,-0.01953559,-0.011217776,-0.009586472,-0.017755937,-0.011139676,-0.025282223,-0.0018007886,0.027987774,0.0031039289,0.0017681324,-0.0011631346,0.00844973,0.014917543,-0.0025721185,0.0007612696,-0.023668522,0.008545711,-0.020224592,0.0066143656,0.0053898687,0.0009057854,-0.0011455183,0.012715168,0.030282365,0.013111767,0.021220224,-0.0023721596,-0.027672304,-0.0015704001,-0.0012282456,0.00085265486,-0.019336062,-0.013468073,-0.008878991,-0.020320335,0.005991884,0.0074858926,-0.014175536,0.041579798,-0.013905643,-0.014218979,-0.010454934,-0.004439717,0.0026669134,0.0028778554,-0.038380206,-0.013225095,0.01648386,0.005944506,0.015694892,0.007122555,0.003744011,0.00022712912,-0.0010471129,-0.004925714,0.0043234536,0.016459636,-0.04456957,-0.017656228,-0.0053465804,0.009442091,0.0066688107,0.02992498,0.0054480988,-0.0021687432,0.018843304,-0.04039863,0.040983956,-0.01391177,0.017983366,0.012421871,0.0119995065,-0.0026589907,-0.0012515048,0.013798444,0.02286798,0.033382557,0.065254435,0.00033011945,0.0027795143,-0.006021709,0.010766529,-0.00155677,-0.008935273,0.035319548,-0.025893403,0.015851239,0.2056451,0.043147672,-0.0048307767,0.011121106,0.009644785,-0.0070733665,-0.019270018,-0.017084653,0.000107402724,-0.020422349,0.020332184,0.022521485,-0.0008945748,0.0024117308,0.006570195,-0.021639366,-0.0061788866,0.015193065,0.0028403995,0.020238854,0.0045454893,0.0022920845,0.0051797233,0.008112313,0.020165151,-0.025947403,-0.014271863,0.008375538,0.0072346474,-0.018456718,-0.051483717,-0.016038256,0.010549125,0.009970905,0.0002269891,0.002349719,-0.029113317,0.0043214853,-0.027661882,0.008169211,-0.0063035944,0.0075502098,0.007735658,-0.021302432,0.015167792,-0.0075182626,0.0079315705,0.018724233,-0.00076671183,-0.006821859,-0.01811978,-0.027321521,0.004092512,0.02763713,0.015604447,-0.05385497,0.015605075,-0.023099689,-0.008230375,-0.040897343,0.028093461,0.014299288,-0.010206075,-0.06578405,-0.028544405,0.028166398,-0.003234548,-0.020854378,-0.001381457,0.03954396,-0.015961882,-0.025054129,-0.0039359936,0.0014575148,-0.033086102,0.013029019,-0.022262784,-0.020736793,-0.012285091,-0.025923401,0.006756117,-0.00024636893,-0.011804857,0.0021885957,-0.0047685555,0.0047091735,0.007839393
-0.018654574,-0.012416515,0.030476643,0.025910873,-0.0065559014,-0.020292008,0.011820981,-0.00823576,0.031158922,-0.014268654,-0.01613349,-0.062341016,-0.0118073,-0.03154909,-0.014467733,0.052670114,0.0057462174,-0.026704503,0.052069254,0.012755765,-0.017659245,0.0008143543,-0.0037374313,0.0009778696,0.028478859,0.006270792,-0.023058653,0.04356173,0.11291229,-0.018554091,0.0007831203,0.017093375,0.050328787,0.007381369,0.047966503,-0.016563699,0.003956279,0.004616004,-0.0296973,-0.030158922,0.0072574024,-0.004621129,0.020583874,-0.011746284,0.031166498,-0.029866083,0.012699555,0.0064750747,-0.030909305,0.01074491,-0.019556046,0.024520904,0.0023193092,-0.03700655,0.0071260924,-0.014820311,0.035314176,-0.0002620971,0.044912525,-0.03722354,-0.01641869,0.012403342,-0.006759064,-0.013204987,-0.017085234,0.015570838,0.01833715,0.020364644,0.026598133,-0.017975688,-0.017291946,-0.01266478,0.04451497,-0.014179684,0.023096295,0.018711226,-0.0064038904,-0.024146514,0.03297946,-0.02664494,-0.020450998,-0.00407036,0.022706533,0.09375135,-0.010892354,-0.018830491,0.014948142,0.05174813,0.010654996,0.030535292,0.016145969,0.011375694,-0.052976754,0.050537195,0.008112624,-0.043841984,-0.0075188046,0.035024557,-0.00063582085,0.02217365,-0.024557743,-0.0281441,-0.008569568,0.016752843,0.016531155,-0.08781595,0.041295238,-0.04214721,0.00619199,0.00803977,0.017047826,-0.0011662862,-0.02550061,0.00015127286,-0.03319205,-0.06426783,-0.020525042,-0.018149698,0.0551667,-0.0012429307,-0.034513958,0.0009278352,0.06737927,-0.030202756,-0.0115655605,0.050538775,-0.01150602,-0.030866694,0.011288414,-0.025155907,-0.016196515,-0.102273844,0.06182949,0.028671438,-0.00014049954,0.0025009732,-0.020380097,-0.050138436,0.021974832,0.0031483187,-0.019939516,-0.01919367,0.01676177,-0.033209108,0.011754186,0.014424885,0.022711791,0.018645888,0.0069114706,0.06629523,0.009419101,0.030759685,-0.019120237,-0.024945393,0.008530152,-0.02064353,0.0051573166,-0.011406666,-0.0020554299,0.00042700555,0.017955337,-0.0077623054,-0.011628425,-0.029946962,0.07568082,0.025753321,-0.033622596,-0.032007333,0.0049714446,0.017201852,0.033586428,-0.057019748,-0.030189384,0.0104922205,0.0041493066,0.008686667,0.01829759,-0.006883845,0.010124696,-0.011501212,-0.016610354,0.003925049,0.010786184,-0.052734528,-0.030402442,-0.022906924,0.0041939886,0.006022831,0.041725084,-0.023896903,-0.020178061,0.006163076,-0.09522574,0.0398272,-0.05528785,0.025407506,0.018019734,0.018673265,-0.053769,0.0114826085,-0.013952796,0.028083306,0.045252804,0.021119412,-0.0052586314,-0.015968468,-0.004938828,0.070311,0.006737528,-0.0005305123,-0.0050984505,-0.052497756,0.023578543,0.36846253,0.06378108,0.005306879,0.0066320025,0.014483611,0.011583784,-0.006746672,-0.0186949,0.0049013845,-0.0064800745,0.012310421,-0.00023431522,0.0035365943,-0.0045917546,0.041491803,-0.022511225,-0.0035302832,0.010174039,-0.0024161674,0.007875449,0.0006573697,-0.002517442,0.030572886,0.0018225834,0.036492236,-0.034054495,0.0017086464,0.002790422,-0.00027343433,-0.010165079,-0.044857044,-0.029261664,0.009500768,-0.0032318204,0.019883048,-0.016198054,0.015838241,0.002363233,-0.014327005,-0.0036206567,0.021631954,0.003866952,0.02186456,0.026740437,-0.0031580944,-0.018475026,0.06836242,0.038176265,0.004250323,-0.015846813,-0.024692997,-0.03689645,-0.04550009,0.05323217,0.02475653,-0.061357036,-0.010298744,-0.022724442,-0.007838088,-0.008542888,0.026087785,0.0017934374,-0.017229483,-0.05289593,-0.042610724,0.06757015,0.003268867,-0.032475114,0.0040970054,0.07665741,0.01064343,-0.07211286,-0.014287943,-0.012026496,-0.03604842,0.005741426,0.009267281,-0.0110201575,0.022886882,-0.071570605,0.015435352,0.011820395,-0.01599418,0.013246618,-0.04174895,0.00990035,0.027101308
0.009178494,-0.015773134,0.05701909,-0.002035107,-0.002407333,-0.03156936,0.017389258,-0.028326422,0.013779675,-0.04150984,0.009954979,-0.016756585,0.0039990908,-0.023415914,-0.022796977,0.015731003,0.008366342,-0.004349324,0.033407986,-0.010000666,-0.030072069,0.027519753,0.0067214454,-0.008598243,0.008210236,0.008047921,-0.023168325,0.008635269,0.07193047,-0.013234412,-0.021468202,-0.003921604,0.04978696,0.005140502,0.06035691,-0.007798194,-0.024224376,0.02327145,-0.011140994,-0.0003278488,0.013264821,-0.004474416,-0.014734428,-0.00047438676,0.019315045,-0.0093053095,-0.0053815306,-0.010942509,-0.026386734,0.006527601,-0.029380728,0.022043226,-0.005694803,-0.010604595,0.032950126,-0.006869647,0.041311394,0.030135887,-0.012846869,-0.034230888,-0.027605267,0.022034273,0.010146841,-0.008622959,-0.0095788585,0.0099012405,0.023528313,0.01888458,0.048495255,0.002586672,-0.010640669,0.006063201,0.024942722,-0.010535069,0.0134352725,0.0022669,0.004412035,-0.031736538,-0.00993557,-0.030435558,-0.0026623195,0.0025911587,0.013675715,0.093048014,-0.005720022,0.007365977,0.011117688,0.017021084,0.0060430393,0.037126116,0.031214356,0.0017802808,-0.022612672,0.04834687,-0.00932601,-0.01782769,0.0033311783,0.010376971,0.013866968,0.0025193705,-0.023824438,-0.03435305,-0.028750548,0.0075432966,0.0023036902,-0.036357272,-0.011358583,-0.024796141,0.008658891,0.01097429,-0.0067016054,-0.0016102614,0.001577264,0.007711804,-0.024346022,-0.025600817,-0.0024716272,0.012210313,0.0431937,-0.008249014,-0.00023573537,0.005303646,0.034781605,-0.010677434,-0.028961128,0.04479194,-0.013270382,-0.027293116,-0.027949242,-0.024710096,-0.019511292,-0.0646405,0.01073131,0.030699205,-0.037639737,-0.005710083,-0.0046173707,0.011514771,0.023029754,-0.010370371,-0.0045999703,-0.034030795,0.018700838,-0.024134222,-0.034041967,0.006394493,0.03277572,-0.012568045,0.019780472,0.042781375,0.014442059,0.048581604,-0.0046435622,-0.013938596,-0.0071699703,-0.0073908763,0.028317908,-0.011955559,0.00026741615,0.00048877223,-0.02321087,0.01151863,0.013892931,-0.014431627,0.06085981,0.012303953,-0.008428019,-0.013803035,-0.020109078,0.02389458,0.013297068,-0.06546626,-0.018378189,0.031589016,0.025705997,0.012283262,0.03106169,-0.035208754,-0.008495824,0.005901244,0.023065183,0.003797512,0.0307691,-0.044002075,-0.028220622,-0.019049706,-0.001020701,-0.0054448233,0.013942867,-0.044114187,-0.0233038,0.012511124,-0.045438264,0.03796083,-0.01841771,-0.0043651303,-0.020719353,0.0051958095,-0.017139861,0.010331749,0.0031846012,0.020815007,0.049043473,0.03587432,0.0065143653,0.023502449,-0.004108293,0.0077074952,0.024559854,-0.025324285,0.022842083,-0.04797955,0.026874533,0.25921422,0.042310964,0.0031697515,0.012886463,0.006402906,-0.025027268,-0.008522432,0.008209473,0.018355362,0.0064376467,0.02654276,0.002375082,-0.02507087,0.011913761,0.030709798,-0.024767427,-0.025267998,-0.013229517,0.023060651,-0.0056767436,0.0011118455,0.021262286,0.024485877,0.00024015382,0.0054926197,-0.0202626,0.012628853,0.006531514,0.0029409062,-0.018698802,-0.04720666,-0.0016953726,-0.0065997033,-0.033131875,0.012406023,-0.0143374065,-0.004586962,0.016922435,-0.017646534,0.01826089,0.0039314535,-0.018158263,0.0028615193,-0.006747318,0.013058654,-0.024096975,0.0458366,0.024908569,0.0047183987,-0.022765622,-0.011554097,-0.044615943,0.007637324,0.028716214,-0.013774539,-0.045329954,-0.00945625,-0.038814906,-0.004674166,-0.03674718,0.014023263,-0.01734157,-0.041677374,-0.06897181,-0.036235113,0.03011585,0.020939589,-0.02108949,0.01666452,0.035635885,0.0064314078,-0.04819336,-0.032144338,0.003567861,-0.041777283,0.0022026328,-0.013520976,0.015693415,0.011317173,-0.05009173,0.01227868,-0.003769608,-0.020179978,-0.017514816,-0.023007562,0.01263225,0.016326064
-0.0040486413,-0.020287873,0.03248376,0.0015438327,-0.025175799,-0.047636487,0.016052585,-0.017845612,-0.003467713,-0.033679146,0.0016313656,-0.017801657,0.002675107,-0.011980308,-0.032304823,0.008793439,-0.0065252604,0.044637658,0.030501427,-0.025606846,-0.027831705,-0.011687049,0.01459952,0.013367265,-0.0015996336,0.003304331,0.0053440146,-0.03359318,0.015563247,0.0051850355,-0.0030730898,0.012640986,0.031111179,0.0009054848,0.05913142,-0.0058660274,-0.010141655,0.020092495,-0.0004642807,0.0088434415,0.006866737,-0.011296827,-0.014393451,-0.013949803,-0.0050358237,0.039183475,-0.026027085,0.0020476494,-0.055634223,-0.02245771,-0.005285677,0.005397979,-0.005144117,-0.020896811,-0.00033623504,0.00601886,0.029500226,0.016988274,-0.044010695,-0.013380936,0.009984343,-0.014371135,0.0010664795,-0.007317881,0.017711543,0.02387523,-0.00033102746,0.011124688,0.024879286,0.01661789,-0.007003682,-0.013940405,0.029916784,-0.010388164,0.0045769545,0.026856298,0.011040827,-0.010728026,-0.0010462509,1.2862484e-05,0.017456759,-0.0031419934,-0.012870167,0.04516281,-0.012881048,0.010526935,-0.01904655,-0.016115842,-0.0012691483,0.015104059,0.008258984,0.0042825765,-0.015561411,0.031562988,-0.00022803288,0.003167393,0.020844001,0.0007536727,0.0012460729,0.0013742178,-0.012732446,-0.001729503,-0.0076447027,0.013934373,-0.0016701873,-0.015915621,0.018810198,-0.015519938,0.00083882967,0.012361233,0.002852005,0.013770706,-0.011769644,-0.0015464402,-0.023644432,-0.01542405,0.014666742,-0.0011226718,0.022556577,0.0003219945,-0.0119783655,-0.014335708,0.015601262,-0.020403001,-0.00027718392,0.004250477,-0.030532043,-0.004669065,-0.0085699,-0.025401078,-0.006199983,-0.00411928,-0.013440753,0.014851678,0.009551292,0.0020468305,-0.009658744,0.03368056,0.007954076,-0.00018182087,0.0071407785,-0.022643987,0.01549058,-0.011306657,0.007174226,0.0023558952,0.0041336953,-0.016443579,0.013242605,0.0013713774,0.013543621,0.011499918,-0.010342023,-0.017336475,-0.0024417646,-0.0051009413,0.003347067,-0.019587073,-0.015076245,-0.018519083,-0.030958474,0.01644392,-0.0015361364,-0.018591985,0.036326054,-0.004754713,0.0027044946,0.007331595,-0.0138932895,-0.004232041,0.001848544,-0.017733857,-0.00039201084,0.016305426,0.013586951,0.014286491,-0.0024336297,-0.009736518,0.0058831624,0.0009117871,-0.0040946547,0.00770151,0.018629298,-0.026388926,-0.0058717453,-0.015094279,-0.0074570132,0.002593802,0.024199236,0.0054858015,-0.004393385,0.00860319,-0.02744304,0.024467336,0.00058453344,0.017622069,0.008741702,0.0028085532,0.008642644,-0.0026700252,0.007188334,0.017006956,0.019387437,0.058819704,-0.0054145935,0.0043026395,0.00032710028,-0.0022728671,-0.0036713963,-0.0082377205,0.0626163,-0.036501307,0.0077308356,0.13533774,0.024062334,-0.002728063,0.010999773,-0.0015163705,-0.012280103,-0.007851445,-0.0032604001,-0.002878396,-0.006907826,0.01207588,0.024987413,0.003414525,0.0058035944,0.0035984984,-0.0026764767,-0.007510483,0.0031165,-0.007393392,0.014368942,0.009958208,-0.0010972427,0.0023763163,0.009260243,-0.0054055247,-0.008868999,-0.008818233,0.007744122,0.008768551,-0.007307338,-0.042609185,-0.019407568,0.008805643,0.006049993,-0.003427588,-0.005282596,-0.042258717,0.0006225731,-0.0075848657,0.033809163,-0.019708559,0.006882906,0.0013929829,-0.007413347,0.021147871,-0.005557568,-0.0057532205,-0.002182152,-0.000632603,-0.017630417,-0.009122708,-0.029116686,0.008840751,0.009774012,0.0033036815,-0.034225952,0.012386115,-0.012022679,-0.0078293905,-0.054770608,0.013040587,0.019001408,-0.004111385,-0.07681444,-0.025796961,0.016839484,0.0012794784,-0.014089779,0.0066695334,0.033998396,-0.004339985,-0.017648302,-0.0023764733,0.0038795695,-0.033264503,0.007501561,-0.008747906,-0.0096821375,-0.011931221,-0.0029196444,0.011875034,-0.010580124,-0.023380253,0.0025735544,0.0059870617,-0.009196771,0.0019062106
0.0044934154,-0.038235817,0.048620798,0.0067741587,-0.027389284,-0.040112957,-0.0061951517,-0.01993837,0.0029858376,-0.03596973,-0.018081909,0.00024061362,0.008826221,-0.014789883,-0.042612504,0.038280766,-0.025898552,0.074889675,0.04986729,-0.010690661,-0.01605518,-0.006719326,0.022062192,0.016786527,0.015014878,0.003766564,0.01588692,-0.0003805641,0.045049448,0.006506807,-0.006525504,0.012918707,0.019841766,-0.012896634,0.035265043,0.0025593564,-0.0048017935,0.02887387,-0.021760395,0.010646285,0.028873524,-0.02835352,0.0056398446,-0.015856223,-0.018638488,0.03095063,-0.022700835,0.0066011446,-0.04023513,0.006467466,-0.03872592,0.0006859069,-0.006821834,-0.0069792448,0.012433618,-0.0088744145,0.02348676,0.058591973,-0.03569838,-0.008514512,-0.00068741053,0.014976648,-0.007724071,-0.0421362,0.012293953,0.022777608,0.009586933,0.035211407,0.01936397,0.022540659,-0.012511024,-0.017001234,0.0010587755,-0.015597548,0.014770966,0.009910585,-0.005901044,-0.022150422,0.0078104595,0.017965065,0.024169995,-0.006275803,0.021464,0.046543445,0.0025094382,0.020610122,-0.0053640916,-0.0058051543,0.0028055033,0.023922823,-0.0049187397,0.007031602,-0.025525767,0.038300533,-0.002416726,-0.010294672,-0.023167629,0.0049458374,0.0047923056,-0.034313288,0.0008650605,-0.021604303,-0.03971742,0.019622244,0.0055401037,-0.030052356,0.0101613235,-0.03933829,0.021244517,0.012446842,-0.0017773493,0.021049637,-0.016515872,0.0014227465,-0.020778801,-0.034076475,0.0070331595,-0.008965803,0.028704355,0.018993072,0.0018336589,0.0034058332,0.02007296,-0.006697741,0.0042586722,0.015925542,-0.039592367,-0.005599576,-0.035364445,-0.03327103,-0.0067491606,-0.016103482,-0.008528921,0.022370735,-0.024265891,-0.009661225,-0.010945457,0.012367653,0.018230766,-0.0029103083,0.0153638385,-0.014683186,0.0075832913,-0.026114313,0.011549728,0.030077448,0.01925445,0.016238695,0.0075310287,0.05767821,0.022753036,0.01970933,-0.023626903,-0.017734205,0.029611764,0.020760205,0.016766109,-0.014511904,0.0093286345,-0.006974945,-0.03095179,-8.78351e-05,0.007727345,-0.00909229,0.057729624,0.01406923,-0.011321332,0.019635828,-0.010186457,0.012485713,-0.007542674,-0.043536533,0.004909425,0.016306171,-0.0005010258,0.005781178,0.02589598,0.020259764,-0.00864296,-0.027454428,0.0033903723,0.0011452122,0.029126965,-0.04877987,0.0028987757,-0.010787028,0.0149980495,0.022096006,0.020407047,0.0006118171,0.0009624202,-0.0058829705,-0.026084512,0.021478534,-0.024384368,0.01622174,0.02663115,0.015729215,-0.007289199,-0.0016630399,0.022515785,0.0059248805,0.036219742,0.07703433,-0.009429602,-0.011371036,0.003729324,-0.019489836,-0.0014912325,-0.0037969525,0.029299073,-0.053078942,0.031394705,0.2083827,0.03174023,-0.040891804,0.0065833014,0.0072544906,-0.027012734,-0.02669701,-0.022689173,-0.0010411603,-0.010940314,-0.0010440522,0.018160472,-0.00568496,-0.002967991,0.018684397,-0.0006656479,0.0049115745,0.028845875,0.0014343293,0.00439145,0.0025710477,-0.018636687,0.027279163,-0.0037072836,0.022076195,-0.0020842876,0.005736156,0.0010812657,0.026153924,-0.015726699,-0.06536179,-0.0033432597,0.0026350128,0.016064798,0.0007684478,-0.017031308,-0.028083932,-0.0048745493,-0.030265605,0.024786327,-0.012133686,0.01343772,-0.027800405,-0.0032610446,0.001790641,-0.019994555,0.019313628,0.024233429,0.00829602,-0.027481783,-0.023811074,-0.0093206735,0.0050782366,0.051037528,0.0068581523,-0.054469686,0.0070380196,-0.037655536,0.00465554,-0.025455575,0.024077276,-0.012831738,-0.0099478075,-0.07051148,-0.054772303,0.03300597,0.009516144,-0.037884705,0.014170248,0.038979646,-0.013360751,-0.03921063,-0.03623859,0.011772114,-0.0650911,0.0245722,-0.014782702,-0.0027558645,0.005721556,-0.05044169,0.010231499,0.011911645,0.002149494,0.0014631267,-0.0013504651,-0.009452605,0.005002564
